3660,e3660,n1673,n1768,477,14,10
3661,e3661,n1762,n1768,438,14,9
3662,e3662,n1736,n1762,977,15,20
3663,e3663,n1746,n1759,361,17,8
3664,e3664,n1744,n1746,991,7,20
3665,e3665,n1738,n1740,718,13,15
3666,e3666,n1738,n1739,435,8,9
3667,e3667,n1730,n1738,923,7,19
3668,e3668,n1727,n1730,855,17,18
3669,e3669,n1730,n1731,383,8,8
3670,e3670,n1735,n1737,339,19,7
3671,e3671,n1737,n1741,831,18,17
3672,e3672,n1737,n1753,475,20,10
3673,e3673,n1753,n1773,266,19,6
3674,e3674,n1771,n1773,380,11,8
3675,e3675,n1773,n1778,236,20,5
3676,e3676,n1780,n4973,304,14,7
3677,e3677,n1765,n1780,364,12,8
3678,e3678,n1765,n1787,744,8,15
3679,e3679,n1696,n1697,256,10,6
3680,e3680,n1681,n1694,637,11,13
3681,e3681,n1678,n1681,918,6,19
3682,e3682,n1659,n1664,421,10,9
3683,e3683,n1655,n1659,467,16,10
3684,e3684,n1623,n1655,318,10,7
3685,e3685,n1588,n1655,783,6,16
3686,e3686,n1640,n1653,827,6,17
3687,e3687,n1617,n1640,451,20,10
3688,e3688,n1587,n1617,457,14,10
3689,e3689,n1571,n1587,748,10,15
3690,e3690,n4899,n4900,543,7,11
3691,e3691,n4897,n4899,315,6,7
3692,e3692,n4896,n4897,539,6,11
3693,e3693,n4894,n4896,941,15,19
3694,e3694,n4891,n4894,374,8,8
3695,e3695,n4890,n4891,919,18,19
3696,e3696,n4889,n4890,718,13,15
3697,e3697,n4887,n4889,978,19,20
3698,e3698,n4885,n4887,988,8,20
3699,e3699,n4879,n4885,472,5,10
3700,e3700,n4877,n4879,259,7,6
3701,e3701,n4874,n4877,818,8,17
3702,e3702,n4872,n4874,653,13,14
3703,e3703,n4872,n4873,495,19,10
3704,e3704,n4873,n4876,436,5,9
3705,e3705,n4876,n4878,328,14,7
3706,e3706,n4878,n4880,548,6,11
3707,e3707,n4880,n4882,465,14,10
3708,e3708,n4882,n4884,464,17,10
3709,e3709,n4892,n4893,371,8,8
3710,e3710,n4877,n4892,299,6,6
3711,e3711,n4888,n4892,523,20,11
3712,e3712,n4892,n4895,775,6,16
3713,e3713,n4895,n4898,925,7,19
3714,e3714,n1653,n1657,611,13,13
3715,e3715,n1620,n1634,660,20,14
3716,e3716,n1626,n1634,919,19,19
3717,e3717,n4957,n4958,377,7,8
3718,e3718,n4958,n4959,313,6,7
3719,e3719,n1668,n4959,462,10,10
3720,e3720,n2434,n2436,377,13,8
3721,e3721,n2436,n2439,270,6,6
3722,e3722,n2439,n2443,227,15,5
3723,e3723,n2443,n2455,565,15,12
3724,e3724,n1777,n2455,805,19,17
3725,e3725,n1764,n1777,988,6,20
3726,e3726,n1657,n4898,881,13,18
3727,e3727,n1658,n4898,981,6,20
3728,e3728,n1586,n1596,698,19,14
3729,e3729,n1586,n1593,699,18,14
3730,e3730,n1612,n1629,506,9,11
3731,e3731,n1610,n1612,637,15,13
3732,e3732,n1582,n1612,800,10,16
3733,e3733,n1612,n1638,482,16,10
3734,e3734,n1638,n1663,329,12,7
3735,e3735,n1638,n1658,821,14,17
3736,e3736,n1638,n4893,867,7,18
3737,e3737,n4893,n4895,783,13,16
3738,e3738,n1731,n1732,906,15,19
3739,e3739,n1732,n1739,599,19,12
3740,e3740,n1732,n1733,667,10,14
3741,e3741,n1732,n1754,975,7,20
3742,e3742,n1739,n1758,570,15,12
3743,e3743,n1758,n1786,332,6,7
3744,e3744,n1758,n1761,857,18,18
3745,e3745,n1664,n4960,771,11,16
3746,e3746,n2494,n4960,617,16,13
3747,e3747,n2487,n2494,979,16,20
3748,e3748,n1665,n2487,610,20,13
3749,e3749,n820,n827,991,17,20
3750,e3750,n820,n1709,665,17,14
3751,e3751,n1558,n1559,717,7,15
3752,e3752,n1559,n1560,923,20,19
3753,e3753,n1559,n1561,266,13,6
3754,e3754,n1561,n1570,262,6,6
3755,e3755,n1742,n1749,906,10,19
3756,e3756,n1734,n1742,583,8,12
3757,e3757,n1742,n1748,802,19,17
3758,e3758,n2478,n2483,629,18,13
3759,e3759,n2483,n2489,406,19,9
3760,e3760,n2489,n2493,539,17,11
3761,e3761,n2493,n2497,511,19,11
3762,e3762,n2497,n2500,333,10,7
3763,e3763,n2496,n2500,979,13,20
3764,e3764,n1664,n2496,755,11,16
3765,e3765,n1722,n1723,661,13,14
3766,e3766,n1721,n1722,412,20,9
3767,e3767,n1720,n1721,989,13,20
3768,e3768,n1719,n1720,989,16,20
3769,e3769,n825,n1711,775,14,16
3770,e3770,n825,n1713,985,9,20
3771,e3771,n2479,n2496,369,11,8
3772,e3772,n1279,n1298,486,18,10
3773,e3773,n1270,n1279,855,18,18
3774,e3774,n1270,n1287,915,14,19
3775,e3775,n1278,n1287,601,13,13
3776,e3776,n1275,n1278,601,6,13
3777,e3777,n1266,n1275,450,20,9
3778,e3778,n1258,n1275,728,5,15
3779,e3779,n1256,n1258,663,14,14
3780,e3780,n1247,n1256,518,12,11
3781,e3781,n1239,n1247,615,18,13
3782,e3782,n1239,n1246,391,17,8
3783,e3783,n1246,n1253,683,8,14
3784,e3784,n1271,n4963,885,11,18
3785,e3785,n4961,n4963,941,6,19
3786,e3786,n1293,n4963,832,12,17
3787,e3787,n1274,n1293,568,18,12
3788,e3788,n1274,n1298,318,18,7
3789,e3789,n1266,n1272,440,20,9
3790,e3790,n1735,n1740,222,12,5
3791,e3791,n1729,n1735,315,7,7
3792,e3792,n1727,n1729,774,5,16
3793,e3793,n1729,n1734,900,6,18
3794,e3794,n2434,n2441,476,7,10
3795,e3795,n2441,n2447,715,7,15
3796,e3796,n2447,n2454,521,20,11
3797,e3797,n2454,n2461,532,18,11
3798,e3798,n2461,n2466,685,8,14
3799,e3799,n2466,n2478,271,15,6
3800,e3800,n737,n752,200,15,4
3801,e3801,n752,n770,523,16,11
3802,e3802,n752,n758,419,19,9
3803,e3803,n758,n768,831,8,17
3804,e3804,n743,n758,495,19,10
3805,e3805,n1590,n1594,299,7,6
3806,e3806,n1582,n1594,690,11,14
3807,e3807,n1582,n1599,803,13,17
3808,e3808,n1587,n1599,515,10,11
3809,e3809,n714,n715,307,17,7
3810,e3810,n715,n719,333,8,7
3811,e3811,n719,n728,441,19,9
3812,e3812,n729,n735,230,7,5
3813,e3813,n735,n741,700,17,14
3814,e3814,n1619,n1632,220,11,5
3815,e3815,n1632,n1660,520,13,11
3816,e3816,n1622,n1632,624,6,13
3817,e3817,n1616,n1622,681,17,14
3818,e3818,n2478,n2484,635,19,13
3819,e3819,n2479,n2484,666,10,14
3820,e3820,n2479,n2487,714,19,15
3821,e3821,n1624,n1630,387,20,8
3822,e3822,n1607,n1624,885,16,18
3823,e3823,n1607,n1619,518,8,11
3824,e3824,n1597,n1607,228,20,5
3825,e3825,n1600,n1607,906,15,19
3826,e3826,n1589,n1596,321,18,7
3827,e3827,n1569,n1589,648,5,13
3828,e3828,n1589,n1614,366,14,8
3829,e3829,n1583,n1590,783,10,16
3830,e3830,n1576,n1583,320,15,7
3831,e3831,n1570,n1576,535,15,11
3832,e3832,n1570,n1582,659,18,14
3833,e3833,n1570,n1579,274,9,6
3834,e3834,n1571,n1579,260,7,6
3835,e3835,n1754,n1756,560,7,12
3836,e3836,n1756,n1770,355,11,8
3837,e3837,n1733,n1756,290,7,6
3838,e3838,n1728,n1733,260,7,6
3839,e3839,n1755,n4977,531,8,11
3840,e3840,n1745,n1755,669,15,14
3841,e3841,n1741,n1745,533,12,11
3842,e3842,n1784,n1791,566,6,12
3843,e3843,n1672,n1791,754,7,16
3844,e3844,n1791,n2475,243,8,5
3845,e3845,n2473,n2475,687,16,14
3846,e3846,n1789,n2473,814,9,17
3847,e3847,n1784,n1789,933,6,19
3848,e3848,n1785,n1789,848,8,17
3849,e3849,n1694,n1696,714,14,15
3850,e3850,n1696,n1701,650,15,13
3851,e3851,n1701,n1704,900,5,18
3852,e3852,n1704,n1709,389,9,8
3853,e3853,n1679,n1690,755,5,16
3854,e3854,n1679,n1683,359,15,8
3855,e3855,n1679,n1686,344,18,7
3856,e3856,n1686,n1692,821,12,17
3857,e3857,n1683,n1692,885,8,18
3858,e3858,n1692,n1705,412,7,9
3859,e3859,n1698,n1705,339,16,7
3860,e3860,n1705,n1712,543,6,11
3861,e3861,n1705,n1714,815,8,17
3862,e3862,n1714,n1719,753,13,16
3863,e3863,n1713,n1719,881,7,18
3864,e3864,n1663,n4979,933,11,19
3865,e3865,n1663,n4888,756,15,16
3866,e3866,n1715,n1717,909,12,19
3867,e3867,n1709,n1715,467,7,10
3868,e3868,n1707,n1715,671,8,14
3869,e3869,n827,n4973,735,6,15
3870,e3870,n4973,n4974,992,17,20
3871,e3871,n798,n811,543,18,11
3872,e3872,n811,n4974,332,15,7
3873,e3873,n1571,n1577,585,5,12
3874,e3874,n1577,n1588,432,18,9
3875,e3875,n1573,n1577,429,13,9
3876,e3876,n1573,n1578,732,9,15
3877,e3877,n1584,n1592,578,7,12
3878,e3878,n1581,n1584,351,20,8
3879,e3879,n1584,n1597,293,11,6
3880,e3880,n1597,n1606,774,8,16
3881,e3881,n1606,n1613,587,19,12
3882,e3882,n1613,n1621,404,6,9
3883,e3883,n1645,n1652,262,18,6
3884,e3884,n1652,n1772,842,6,17
3885,e3885,n1772,n1784,761,9,16
3886,e3886,n1757,n1760,835,10,17
3887,e3887,n1751,n1757,569,5,12
3888,e3888,n1687,n1694,852,19,18
3889,e3889,n1684,n1687,676,8,14
3890,e3890,n1678,n1684,323,13,7
3891,e3891,n1760,n1772,618,6,13
3892,e3892,n1752,n1760,492,14,10
3893,e3893,n1750,n1752,340,20,7
3894,e3894,n1747,n1750,408,16,9
3895,e3895,n4884,n4888,754,11,16
3896,e3896,n4884,n4886,223,14,5
3897,e3897,n1631,n1650,331,7,7
3898,e3898,n1650,n1689,667,8,14
3899,e3899,n1678,n1682,936,18,19
3900,e3900,n1682,n1685,465,9,10
3901,e3901,n1295,n1688,567,13,12
3902,e3902,n1680,n1688,824,19,17
3903,e3903,n1688,n1690,249,7,5
3904,e3904,n1691,n1698,287,8,6
3905,e3905,n1683,n1698,218,8,5
3906,e3906,n1698,n1708,565,11,12
3907,e3907,n1759,n1764,409,9,9
3908,e3908,n1764,n1769,421,13,9
3909,e3909,n1769,n1775,657,6,14
3910,e3910,n1775,n1785,627,16,13
3911,e3911,n1777,n1785,827,10,17
3912,e3912,n1674,n4886,663,14,14
3913,e3913,n1649,n1674,443,13,9
3914,e3914,n1674,n4888,223,6,5
3915,e3915,n1648,n1666,295,10,6
3916,e3916,n1666,n4975,396,5,8
3917,e3917,n1668,n4975,862,19,18
3918,e3918,n1660,n1668,458,14,10
3919,e3919,n1647,n1660,485,16,10
3920,e3920,n1636,n1647,995,11,20
3921,e3921,n1636,n1648,580,6,12
3922,e3922,n802,n4974,983,14,20
3923,e3923,n1711,n1716,256,17,6
3924,e3924,n1699,n1711,657,16,14
3925,e3925,n1703,n1711,751,9,16
3926,e3926,n1691,n1703,776,10,16
3927,e3927,n1703,n1713,215,13,5
3928,e3928,n1726,n1731,473,7,10
3929,e3929,n1717,n1734,466,8,10
3930,e3930,n1748,n1765,835,6,17
3931,e3931,n4947,n4952,768,5,16
3932,e3932,n902,n925,970,19,20
3933,e3933,n925,n4952,455,7,10
3934,e3934,n925,n4977,673,5,14
3935,e3935,n1724,n1727,637,7,13
3936,e3936,n1707,n1710,492,18,10
3937,e3937,n1706,n1707,840,16,17
3938,e3938,n1670,n1707,805,10,17
3939,e3939,n1593,n1600,938,18,19
3940,e3940,n1578,n1595,654,19,14
3941,e3941,n1593,n1595,241,8,5
3942,e3942,n1578,n1580,937,19,19
3943,e3943,n1648,n1670,704,5,15
3944,e3944,n1562,n1565,357,19,8
3945,e3945,n1565,n1569,506,6,11
3946,e3946,n1569,n1571,931,11,19
3947,e3947,n2471,n2474,399,17,8
3948,e3948,n2473,n2481,962,18,20
3949,e3949,n1710,n1718,214,17,5
3950,e3950,n1710,n1717,293,13,6
3951,e3951,n827,n1717,508,8,11
3952,e3952,n802,n827,243,6,5
3953,e3953,n772,n802,614,12,13
3954,e3954,n749,n754,399,14,8
3955,e3955,n754,n772,913,18,19
3956,e3956,n754,n764,448,10,9
3957,e3957,n762,n764,587,16,12
3958,e3958,n751,n762,645,8,13
3959,e3959,n1621,n1626,896,20,18
3960,e3960,n1621,n1630,797,6,16
3961,e3961,n1630,n1639,780,19,16
3962,e3962,n1639,n1646,912,7,19
3963,e3963,n1646,n1656,483,14,10
3964,e3964,n1656,n1671,307,13,7
3965,e3965,n1685,n1699,547,5,11
3966,e3966,n1677,n1685,778,11,16
3967,e3967,n757,n780,592,18,12
3968,e3968,n4875,n4878,988,18,20
3969,e3969,n1582,n1610,863,11,18
3970,e3970,n1610,n1642,913,15,19
3971,e3971,n1642,n1657,254,8,6
3972,e3972,n1272,n1294,896,13,18
3973,e3973,n1294,n1605,471,17,10
3974,e3974,n1591,n1605,318,18,7
3975,e3975,n1591,n1601,522,8,11
3976,e3976,n1591,n1603,367,20,8
3977,e3977,n1603,n1615,834,20,17
3978,e3978,n1615,n1631,1000,16,20
3979,e3979,n1601,n1631,544,16,11
3980,e3980,n1631,n1706,217,12,5
3981,e3981,n1728,n1736,759,14,16
3982,e3982,n1736,n1744,897,20,18
3983,e3983,n1736,n1743,755,16,16
3984,e3984,n1669,n1743,963,14,20
3985,e3985,n1626,n1637,674,9,14
3986,e3986,n1626,n1635,208,11,5
3987,e3987,n1759,n1776,649,6,13
3988,e3988,n1770,n1776,544,7,11
3989,e3989,n1754,n1779,577,6,12
3990,e3990,n1779,n1786,359,20,8
3991,e3991,n1740,n1767,318,6,7
3992,e3992,n1761,n1767,853,19,18
3993,e3993,n1767,n1771,769,14,16
3994,e3994,n1790,n4976,416,13,9
3995,e3995,n4976,n4977,533,6,11
3996,e3996,n890,n917,591,17,12
3997,e3997,n917,n4952,697,11,14
3998,e3998,n1670,n1706,262,18,6
3999,e3999,n772,n778,702,12,15
4000,e4000,n778,n791,675,10,14
4001,e4001,n791,n798,322,13,7
4002,e4002,n770,n798,460,18,10
4003,e4003,n1580,n1588,629,13,13
4004,e4004,n1580,n1581,275,17,6
4005,e4005,n1725,n1728,485,10,10
4006,e4006,n1718,n1725,409,12,9
4007,e4007,n1718,n1724,574,7,12
4008,e4008,n1725,n1726,824,17,17
4009,e4009,n1724,n1726,924,18,19
4010,e4010,n1669,n4943,516,7,11
4011,e4011,n1671,n4944,410,12,9
4012,e4012,n1558,n1563,978,14,20
4013,e4013,n1563,n1568,514,10,11
4014,e4014,n1568,n1575,296,13,6
4015,e4015,n1575,n1585,333,5,7
4016,e4016,n1585,n1590,423,17,9
4017,e4017,n1590,n1628,353,8,8
4018,e4018,n1272,n1288,927,17,19
4019,e4019,n1288,n1295,331,8,7
4020,e4020,n1676,n1680,225,19,5
4021,e4021,n1619,n1646,699,19,14
4022,e4022,n1272,n1601,502,16,11
4023,e4023,n1601,n1604,294,9,6
4024,e4024,n1604,n1611,687,15,14
4025,e4025,n1611,n1618,679,17,14
4026,e4026,n1618,n1643,765,11,16
4027,e4027,n1677,n1683,989,10,20
4028,e4028,n1677,n1691,976,16,20
4029,e4029,n2448,n2450,277,17,6
4030,e4030,n2450,n2462,933,14,19
4031,e4031,n2462,n2463,359,9,8
4032,e4032,n2450,n2463,892,11,18
4033,e4033,n1635,n1641,603,13,13
4034,e4034,n1641,n1645,256,6,6
4035,e4035,n1645,n1667,992,18,20
4036,e4036,n1667,n1751,956,10,20
4037,e4037,n1747,n1751,834,12,17
4038,e4038,n1744,n1747,208,7,5
4039,e4039,n1651,n1672,628,10,13
4040,e4040,n1661,n1672,266,5,6
4041,e4041,n1635,n1661,238,11,5
4042,e4042,n1629,n1649,730,20,15
4043,e4043,n1628,n1629,413,16,9
4044,e4044,n1633,n4883,857,6,18
4045,e4045,n4881,n4883,312,10,7
4046,e4046,n4875,n4881,724,13,15
4047,e4047,n4881,n4886,253,13,6
4048,e4048,n2474,n2481,706,5,15
4049,e4049,n4870,n4871,847,16,17
4050,e4050,n4871,n4875,259,9,6
4051,e4051,n1298,n1558,304,5,7
4052,e4052,n1560,n1564,474,16,10
4053,e4053,n1564,n1567,326,12,7
4054,e4054,n1567,n1571,521,8,11
4055,e4055,n890,n902,283,14,6
4056,e4056,n841,n890,724,10,15
4057,e4057,n4946,n4948,915,12,19
4058,e4058,n4948,n4949,417,12,9
4059,e4059,n4949,n4951,222,19,5
4060,e4060,n1792,n4951,509,7,11
4061,e4061,n1788,n1792,480,17,10
4062,e4062,n1782,n1788,709,14,15
4063,e4063,n1774,n1782,627,13,13
4064,e4064,n1761,n1774,308,14,7
4065,e4065,n1691,n1699,797,16,16
4066,e4066,n1665,n2475,539,9,11
4067,e4067,n1654,n1665,827,17,17
4068,e4068,n1651,n1654,322,10,7
4069,e4069,n1623,n1651,451,20,10
4070,e4070,n1620,n1623,590,16,12
4071,e4071,n1608,n1620,272,13,6
4072,e4072,n1598,n1608,626,20,13
4073,e4073,n1592,n1598,465,7,10
4074,e4074,n728,n729,551,12,12
4075,e4075,n729,n732,865,20,18
4076,e4076,n732,n753,408,14,9
4077,e4077,n753,n757,350,20,7
4078,e4078,n812,n822,381,5,8
4079,e4079,n797,n812,861,11,18
4080,e4080,n786,n812,868,20,18
4081,e4081,n776,n786,906,18,19
4082,e4082,n785,n807,593,8,12
4083,e4083,n775,n785,544,17,11
4084,e4084,n759,n775,397,8,8
4085,e4085,n768,n775,500,6,10
4086,e4086,n767,n776,926,7,19
4087,e4087,n771,n776,367,11,8
4088,e4088,n759,n771,921,18,19
4089,e4089,n747,n759,728,18,15
4090,e4090,n784,n785,261,15,6
4091,e4091,n784,n793,653,19,14
4092,e4092,n770,n793,617,8,13
4093,e4093,n761,n770,372,17,8
4094,e4094,n754,n761,471,11,10
4095,e4095,n718,n721,233,9,5
4096,e4096,n721,n737,641,7,13
4097,e4097,n721,n722,782,8,16
4098,e4098,n715,n716,551,16,12
4099,e4099,n768,n784,565,20,12
4100,e4100,n734,n743,358,13,8
4101,e4101,n734,n747,450,9,9
4102,e4102,n737,n743,882,15,18
4103,e4103,n737,n751,349,20,7
4104,e4104,n4980,n4981,762,15,16
4105,e4105,n4980,n4982,272,6,6
4106,e4106,n4988,n4993,647,11,13
4107,e4107,n4980,n4988,966,13,20
4108,e4108,n5003,n5020,774,8,16
4109,e4109,n5020,n5026,720,13,15
4110,e4110,n5026,n5047,245,7,5
4111,e4111,n5047,n5051,872,16,18
4112,e4112,n5051,n5071,293,9,6
4113,e4113,n5071,n5078,799,15,16
4114,e4114,n5098,n5099,927,10,19
4115,e4115,n5098,n5120,686,18,14
4116,e4116,n5131,n5144,563,5,12
4117,e4117,n5144,n5174,396,19,8
4118,e4118,n5211,n5218,993,7,20
4119,e4119,n5216,n5218,949,20,19
4120,e4120,n5216,n5217,201,6,5
4121,e4121,n5217,n5219,428,18,9
4122,e4122,n5219,n5231,683,6,14
4123,e4123,n5231,n5262,356,20,8
4124,e4124,n5282,n5310,822,16,17
4125,e4125,n5310,n5322,978,7,20
4126,e4126,n5322,n5329,964,10,20
4127,e4127,n1542,n1543,956,15,20
4128,e4128,n1544,n1546,886,12,18
4129,e4129,n1546,n1549,884,16,18
4130,e4130,n913,n924,359,17,8
4131,e4131,n898,n913,764,16,16
4132,e4132,n884,n898,863,11,18
4133,e4133,n863,n871,713,7,15
4134,e4134,n858,n863,263,12,6
4135,e4135,n854,n858,564,13,12
4136,e4136,n5334,n5335,473,10,10
4137,e4137,n5334,n5337,819,8,17
4138,e4138,n5337,n5339,308,15,7
4139,e4139,n5339,n5342,357,9,8
4140,e4140,n5342,n5348,720,19,15
4141,e4141,n5348,n5353,587,14,12
4142,e4142,n5353,n5356,994,5,20
4143,e4143,n5356,n5357,922,14,19
4144,e4144,n5357,n5365,835,9,17
4145,e4145,n4799,n5365,494,7,10
4146,e4146,n4784,n4799,801,12,17
4147,e4147,n4778,n4784,515,14,11
4148,e4148,n4771,n4778,800,8,16
4149,e4149,n4763,n4771,440,12,9
4150,e4150,n4756,n4763,976,15,20
4151,e4151,n4754,n4756,618,16,13
4152,e4152,n717,n718,304,17,7
4153,e4153,n718,n746,454,14,10
4154,e4154,n746,n779,661,10,14
4155,e4155,n779,n809,699,7,14
4156,e4156,n809,n5203,961,18,20
4157,e4157,n792,n809,669,12,14
4158,e4158,n722,n723,500,10,10
4159,e4159,n723,n725,359,9,8
4160,e4160,n725,n730,551,5,12
4161,e4161,n730,n739,292,9,6
4162,e4162,n739,n777,629,15,13
4163,e4163,n777,n781,338,5,7
4164,e4164,n781,n796,312,13,7
4165,e4165,n796,n799,475,9,10
4166,e4166,n799,n808,648,17,13
4167,e4167,n808,n819,277,5,6
4168,e4168,n5171,n5181,497,15,10
4169,e4169,n819,n5181,748,15,15
4170,e4170,n5161,n5171,960,13,20
4171,e4171,n5141,n5161,449,14,9
4172,e4172,n5141,n5176,375,19,8
4173,e4173,n5176,n5197,901,8,19
4174,e4174,n5197,n5200,371,9,8
4175,e4175,n5194,n5200,448,8,9
4176,e4176,n5175,n5194,734,7,15
4177,e4177,n5190,n5213,301,5,7
4178,e4178,n5186,n5190,281,5,6
4179,e4179,n5203,n5215,355,16,8
4180,e4180,n5203,n5463,490,17,10
4181,e4181,n5141,n5203,739,5,15
4182,e4182,n5176,n5452,628,5,13
4183,e4183,n5452,n5453,701,13,15
4184,e4184,n814,n818,691,13,14
4185,e4185,n799,n814,210,8,5
4186,e4186,n814,n816,978,18,20
4187,e4187,n816,n823,672,20,14
4188,e4188,n818,n823,319,13,7
4189,e4189,n5200,n5456,361,5,8
4190,e4190,n5453,n5456,672,14,14
4191,e4191,n5456,n5458,814,14,17
4192,e4192,n5453,n5454,686,15,14
4193,e4193,n777,n787,542,6,11
4194,e4194,n787,n5215,411,11,9
4195,e4195,n5463,n5464,236,18,5
4196,e4196,n5384,n5387,671,18,14
4197,e4197,n5387,n5400,962,10,20
4198,e4198,n5387,n5407,431,11,9
4199,e4199,n5397,n5407,576,18,12
4200,e4200,n5381,n5397,774,8,16
4201,e4201,n5415,n5417,826,20,17
4202,e4202,n5417,n5418,811,14,17
4203,e4203,n5139,n5150,741,10,15
4204,e4204,n5138,n5139,586,12,12
4205,e4205,n5139,n5152,789,16,16
4206,e4206,n5152,n5163,636,18,13
4207,e4207,n5163,n5168,956,18,20
4208,e4208,n5168,n5182,519,9,11
4209,e4209,n5182,n5185,432,16,9
4210,e4210,n747,n763,784,6,16
4211,e4211,n763,n767,680,7,14
4212,e4212,n763,n806,377,18,8
4213,e4213,n806,n817,261,12,6
4214,e4214,n817,n5156,254,17,6
4215,e4215,n5150,n5154,527,16,11
4216,e4216,n5154,n5156,433,13,9
4217,e4217,n5198,n5207,880,20,18
4218,e4218,n5192,n5198,901,19,19
4219,e4219,n5189,n5192,516,11,11
4220,e4220,n5163,n5189,930,13,19
4221,e4221,n5116,n5123,895,7,18
4222,e4222,n5116,n5134,815,13,17
4223,e4223,n5114,n5116,484,18,10
4224,e4224,n5123,n5141,347,9,7
4225,e4225,n5466,n5467,616,5,13
4226,e4226,n5466,n5468,553,19,12
4227,e4227,n5466,n5470,911,15,19
4228,e4228,n4755,n4769,882,13,18
4229,e4229,n4753,n4755,616,10,13
4230,e4230,n4755,n4757,897,5,18
4231,e4231,n4776,n4785,350,19,7
4232,e4232,n4776,n4781,895,12,18
4233,e4233,n4773,n4776,765,17,16
4234,e4234,n5537,n5538,533,18,11
4235,e4235,n5538,n5541,755,16,16
4236,e4236,n5538,n5539,994,5,20
4237,e4237,n5318,n5326,392,8,8
4238,e4238,n5259,n5270,822,14,17
4239,e4239,n5272,n5276,564,14,12
4240,e4240,n5253,n5272,338,5,7
4241,e4241,n5251,n5253,562,12,12
4242,e4242,n5093,n5253,244,5,5
4243,e4243,n5083,n5545,881,10,18
4244,e4244,n5083,n5093,262,16,6
4245,e4245,n5069,n5083,346,17,7
4246,e4246,n5146,n5157,247,6,5
4247,e4247,n5157,n5167,404,18,9
4248,e4248,n5157,n5172,332,14,7
4249,e4249,n5546,n5547,986,6,20
4250,e4250,n5090,n5547,923,16,19
4251,e4251,n5547,n5548,403,5,9
4252,e4252,n716,n717,231,17,5
4253,e4253,n767,n797,438,10,9
4254,e4254,n797,n815,592,19,12
4255,e4255,n815,n824,999,17,20
4256,e4256,n945,n5556,895,8,18
4257,e4257,n928,n945,996,15,20
4258,e4258,n918,n928,540,20,11
4259,e4259,n5204,n5557,483,19,10
4260,e4260,n5204,n5210,833,8,17
4261,e4261,n5558,n5559,971,11,20
4262,e4262,n4827,n5559,915,15,19
4263,e4263,n5559,n5560,319,9,7
4264,e4264,n5481,n5484,631,9,13
4265,e4265,n5476,n5481,202,13,5
4266,e4266,n5477,n5481,258,11,6
4267,e4267,n5474,n5477,766,7,16
4268,e4268,n5469,n5474,272,16,6
4269,e4269,n5468,n5469,859,11,18
4270,e4270,n5129,n5138,426,5,9
4271,e4271,n5138,n5148,309,10,7
4272,e4272,n5148,n5160,388,15,8
4273,e4273,n5143,n5160,903,5,19
4274,e4274,n5132,n5143,624,15,13
4275,e4275,n5119,n5132,481,20,10
4276,e4276,n5108,n5119,850,12,17
4277,e4277,n5108,n5115,309,17,7
4278,e4278,n5100,n5108,798,15,16
4279,e4279,n5418,n5433,553,12,12
4280,e4280,n5418,n5442,367,20,8
4281,e4281,n5442,n5566,709,10,15
4282,e4282,n5140,n5179,366,5,8
4283,e4283,n5127,n5140,400,10,8
4284,e4284,n5140,n5151,904,7,19
4285,e4285,n5151,n5165,339,19,7
4286,e4286,n5135,n5147,856,20,18
4287,e4287,n5123,n5135,981,19,20
4288,e4288,n5567,n5568,904,15,19
4289,e4289,n5568,n5569,399,13,8
4290,e4290,n5409,n5569,581,5,12
4291,e4291,n5409,n5428,220,15,5
4292,e4292,n5428,n5431,523,19,11
4293,e4293,n5400,n5431,327,12,7
4294,e4294,n5431,n5445,816,7,17
4295,e4295,n5105,n5107,868,14,18
4296,e4296,n5107,n5112,617,19,13
4297,e4297,n5054,n5058,700,7,14
4298,e4298,n5058,n5079,706,17,15
4299,e4299,n5058,n5073,644,17,13
4300,e4300,n5073,n5094,492,20,10
4301,e4301,n5471,n5476,931,10,19
4302,e4302,n5471,n5473,387,18,8
4303,e4303,n5473,n5478,304,9,7
4304,e4304,n5478,n5482,777,9,16
4305,e4305,n5482,n5485,687,17,14
4306,e4306,n5485,n5492,819,9,17
4307,e4307,n5492,n5496,756,12,16
4308,e4308,n5496,n5498,974,10,20
4309,e4309,n942,n5498,550,10,11
4310,e4310,n942,n5519,297,5,6
4311,e4311,n938,n942,990,15,20
4312,e4312,n5570,n5571,238,20,5
4313,e4313,n5085,n5570,302,9,7
4314,e4314,n5570,n5572,245,13,5
4315,e4315,n5572,n5578,890,12,18
4316,e4316,n5085,n5578,312,19,7
4317,e4317,n5075,n5085,350,8,7
4318,e4318,n5492,n5494,547,14,11
4319,e4319,n5494,n5497,820,18,17
4320,e4320,n5497,n5499,825,16,17
4321,e4321,n4760,n4761,348,7,7
4322,e4322,n4753,n4760,570,17,12
4323,e4323,n4761,n4764,245,16,5
4324,e4324,n4751,n4753,614,11,13
4325,e4325,n4811,n4826,428,19,9
4326,e4326,n4826,n5564,793,14,16
4327,e4327,n4826,n5686,500,19,10
4328,e4328,n886,n926,217,15,5
4329,e4329,n926,n5619,749,9,15
4330,e4330,n5618,n5619,325,8,7
4331,e4331,n5618,n5620,706,17,15
4332,e4332,n5620,n5622,542,9,11
4333,e4333,n909,n5622,661,10,14
4334,e4334,n895,n909,954,16,20
4335,e4335,n889,n895,638,15,13
4336,e4336,n895,n915,545,6,11
